BOF FOUO 00000000 20140504 0000500 0000089
823957764||||A|Z3|20040824|20140627|20140122|20130627|Entity 38 Legal Business Name||||Entity 38 Address Line 1||WASHINGTON|DC|20528|1002|USA|98||||||2A|||0001|2R|3|922190|0001|922190N|0000||N|||||||||SAM|A|MERICA|Entity 38 POC TITLE|Entity 38 Address Line 1|Entity 38 Address Line 2|WASHINGTON|20528||USA|DC|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 38 POC Title|Entity 38 Address Line 1|Entity 38 Address Line 2|WASHINGTON|20528||USA|DC|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||161906078|Entity 38 Address Line 1||WASHINGTON|20501000||DC|||161906193|Entity 38 Address Line 1||WASHINGTON|20501000||DC|||161906193|Entity 38 Address Line 1||WASHINGTON|20501000||DC|||||||||||||N|||||||||||||||||SAM|A|MERICA|Entity 38 POC Title|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA|Entity 38 POC Title|Entity 38 Address Line 1|Entity 38 Address Line 2|WASHINGTON|20528||USA|DC|5555555555|||5555555555|something@sam.gov|0000||||0000||0000|||0000||147000000|Federal|48|||||7000|SAM|A|MERICA|Entity 38 POC Title|Entity 38 Address Line 1|Entity 38 Address Line 2|WASHINGTON|20528||USA|DC|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA|Entity 38 POC Title|Entity 38 Address Line 1|Entity 38 Address Line 2|WASHINGTON|20528||USA|DC|5555555555|||5555555555|something@sam.gov|!end
824958745||84IWZ||A|Z2|20061026|20141108|20140122|20131108|Entity 257 Legal Business Name||||Entity 257 Address Line 1||DORAVILLE|GA|30340|1804|USA|06|20030702|1231|||www.entity257.com|2L|GA|USA|0008|23~27~2X~A2~FR~HQ~VW~XS||425120|0001|425120Y|0002|AD26~AG76|Y||Entity 257 Mailing Address Line 1||ATLANTA|30316|4849|USA|GA|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|SAM||MERICA||Entity 257 Address Line 1||ATLANTA|30316|4849|USA|GA|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20091103|U|Entity 257 D&B Monitoring Legal Business Name||Entity 257 Address Line 1||DORAVILLE|303401804|USA|GA|N|||||||||||||||1|1|SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
825678213||I607E||A|Z2|20120822|20140919|20140122|20130919|Entity 396 Legal Business Name||||Entity 396 Address Line 1||FARMINGTON|NM|87401|7724|USA|03|20111111|1231||||2L|NM|USA|0002|2X~VW||811111|0005|441310Y~441320Y~811111Y~811118Y~811198Y|0000||Y||Entity 396 Mailing Address Line 1||CORTEZ|81321||USA|CO|SAM||MERICA|Entity 396 POC TITLE|Entity 396 Address Line 1||FARMINGTON|87401||USA|NM|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 396 POC Title|Entity 396 Address Line 1||FARMINGTON|87401||USA|NM|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||Entity 396 HQ Parent Name|144290350|Entity 396 Address Line 1||CORTEZ|813212901|USA|CO||Entity 396 Domestic Parent Name|144290350|Entity 396 Address Line 1||CORTEZ|813212901|USA|CO||Entity 396 Global Parent Name|144290350|Entity 396 Address Line 1||CORTEZ|813212901|USA|CO|||||||||||||N|||||||||||||||14|1226729|SAM||MERICA|Entity 396 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
827196864||B41E0||A|Z1|20120822|20140725|20140122|20130725|Entity 359 Legal Business Name||||Entity 359 Address Line 1||MOBILE|AL|36619|2064|USA|01|20080505|1231||||2L|AL|USA|0003|2X~LJ~V2|||0000||0000||N||Entity 359 Mailing Address Line 1||MOBILE|36619|2064|USA|AL|SAM||MERICA||Entity 359 Address Line 1||MOBILE|36619||USA|AL|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 359 Address Line 1||MOBILE|36619||USA|AL|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
831239633||SC4G0||A|Z1|20140108|20150110|20140122|20140113|Entity 491 Legal Business Name||||Entity 491 Address Line 1||EMPORIA|KS|66801|5731|USA|01|20130101|1231||||2K|KS|USA|0002|2X~V2|||0000||0000||N||Entity 491 Mailing Address Line 1||EMPORIA|66801|5731|USA|KS|SAM|A|MERICA|Entity 491 POC TITLE|Entity 491 Address Line 1||EMPORIA|66801||USA|KS|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 491 POC Title|Entity 491 Address Line 1||EMPORIA|66801||USA|KS|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM|A|MERICA|Entity 491 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
832199866||L0A27||A|Z1|20131220|20150113|20140122|20140115|Entity 450 Legal Business Name|Entity 450 DBA Name|||Entity 450 Address Line 1||HARKER HEIGHTS|TX|76548|8804|USA|31|20131220|1220||||2J|TX|USA|0005|2X~8E~8W~A2~V2|||0000||0000||N||Entity 450 Mailing Address Line 1||HARKER HEIGHTS|76548|8804|USA|TX|SAM|A|MERICA|Entity 450 POC TITLE|Entity 450 Address Line 1||HARKER HEIGHTS|76548|8804|USA|TX|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 450 POC Title|Entity 450 Address Line 1||HARKER HEIGHTS|76548|8804|USA|TX|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 450 POC Title|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM|A|MERICA|Entity 450 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
832282644||||A|Z3|20040813|20140301|20140122|20130301|Entity 66 Legal Business Name||||Entity 66 Address Line 1||WASHINGTON|DC|20503|0009|USA|98|20030607|||||2A|||0001|2R|3|921190|0001|921190N|0001|R499|N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Entity 66 HQ Parent Name|031648897|Entity 66 Address Line 1||WASHINGTON|205010001|USA|DC|||161906193|Entity 66 Address Line 1||WASHINGTON|20002||DC|||161906193|Entity 66 Address Line 1||WASHINGTON|20002||DC|||||||||||||N|||||||||||||||||SAM||MERICA||5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 66 Address Line 1|Entity 66 Address Line 2|WASHINGTON|20503||USA|DC|5555555555|||5555555555|something@sam.gov|0000||||0000||0000|||0000||300000|Federal|48|1100|Executive Office of The President|||1103|SAM||MERICA||Entity 66 Address Line 1|Entity 66 Address Line 2|WASHINGTON|20503||USA|DC|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA||Entity 66 Address Line 1||WASHINGTON|20503||USA|DC|5555555555||||something@sam.gov|!end
833651613||26N53||A|Z5|20061108|20141010|20140122|20131014|Entity 47 Legal Business Name||||Entity 47 Address Line 1||WASHINGTON|DC|20001|2542|USA|98|20030301|0930||||2A|||0003|2R~NG~VW|3|921190|0001|921190N|0000||Y||Entity 47 Mailing Address Line 1|Entity 47 Mailing Address Line 2|WILLISTON|05495|5000|USA|VT|SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 47 Address Line 1||WILLSTON|05495||USA|VT|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 47 HQ Parent Name|052368391|Entity 47 Address Line 1||WASHINGTON|205281002|USA|DC|||161906193|Entity 47 Address Line 1||WASHINGTON|20501000||DC|||161906193|Entity 47 Address Line 1||WASHINGTON|20501000||DC||Y|20120410|U|Entity 47 D&B Monitoring Legal Business Name||Entity 47 Address Line 1||WASHINGTON|200012542|USA|DC|N|||||||||||||||130|897136751|SAM||MERICA||5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|0000||N||0000||0000|||0000||0|Federal|48|7000|United States Department of Homeland Security|||7012|SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 47 Address Line 1||WILLISTON|05495|5000|USA|VT|5555555555|||5555555555|something@sam.gov|!end
835863925||986FK||A|Z2|20131220|20141224|20140122|20131226|Entity 436 Legal Business Name|Entity 436 DBA Name|||Entity 436 Address Line 1||CONCORD|MA|01742|1910|USA|03|20131101|1231||||2J|MA|USA|0007|23~27~2X~A5~LJ~OY~VW||611710|0003|517911Y~611710Y~923140 |0000||N||Entity 436 Mailing Address Line 1||CONCORD|01742|1910|USA|MA|SAM|A|MERICA|Entity 436 POC TITLE|Entity 436 Address Line 1||CONCORD|01742|1910|USA|MA|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 436 POC Title|Entity 436 Address Line 1||CONCORD|01742|1910|USA|MA|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 436 POC Title|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||N|||||||||||||||2|2000|SAM|A|MERICA|Entity 436 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
837669154||350MY||A|Z2|20010803|20140820|20140122|20130820|Entity 272 Legal Business Name||||Entity 272 Address Line 1||STERLING|VA|20165|5132|USA|10|19941031|1231|||www.entity272.com|2L|VA|USA|0005|2X~8W~A2~VW~XS||541513|0008|517911Y~517919Y~518210Y~541511Y~541512Y~541513Y~541519E~541990Y|0000||N||Entity 272 Mailing Address Line 1||STERLING|20165|5132|USA|VA|SAM||MERICA||Entity 272 Address Line 1||STERLING|20165|5132|USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 272 Address Line 1||TRABUCO CANYON|92679||USA|CA|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||Entity 272 Address Line 1||STERLING|20165|5132|USA|VA|5555555555|||5555555555|something@sam.gov|SAM||||Entity 272 Address Line 1||STERLING|20165|5132|USA|VA|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||20110330|D|Entity 272 D&B Monitoring Legal Business Name||Entity 272 Address Line 1||STERLING|201655132|USA|VA|N|||||||||||||||10|10000000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0001|541519YY  |N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
838126218||CTK45||A|Z2|20070103|20140315|20140122|20130315|Entity 248 Legal Business Name||||Entity 248 Address Line 1||CIALES|PR|00638||USA|98|20030818|0930||||2L|PR|USA|0004|23~2X~PI~VW||311615|0006|311611Y~311612Y~311615Y~424420Y~424470Y~445210Y|0000||N||Entity 248 Mailing Address Line 1||CIALES|00638|1338|USA|PR|SAM|A|MERICA|Entity 248 POC TITLE|Entity 248 Address Line 1||CIALES|00638|1338|USA|PR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 248 Address Line 1||CIALES|00638|1338|USA|PR|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 248 POC Title|Entity 248 Address Line 1||CIALES|00638|1338|USA|PR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 248 Address Line 1||CIALES|00638|1338|USA|PR|5555555555||5555-55555555555|5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||20101007|D|Entity 248 D&B Monitoring Legal Business Name||Entity 248 Address Line 1||CIALES|00638|USA|PR|N|||||||||||||||22|1500000|SAM||MERICA|Entity 248 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||Y||0000||0001|LS^22^1500000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
842125728||0HP68||A|Z2|20131220|20141220|20140122|20131224|Entity 449 Legal Business Name|Entity 449 DBA Name|||Entity 449 Address Line 1||GILBERT|AZ|85296|7345|USA|05|20131001|0930||||ZZ|AZ|USA|0004|27~2X~LJ~VW||238110|0010|238110Y~238120Y~238130Y~238140Y~238190Y~238210Y~238310Y~238390Y~238910Y~238990Y|0001|AD67|Y||Entity 449 Mailing Address Line 1||GILBERT|85296|7345|USA|AZ|SAM|A|MERICA|Entity 449 POC TITLE|Entity 449 Address Line 1||GILBERT|85296||USA|AZ|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 449 POC Title|Entity 449 Address Line 1||GILBERT|85296||USA|AZ|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||11|600000|SAM|A|MERICA|Entity 449 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
843752776||76QAB||A|Z1|20131220|20141220|20140122|20131224|Entity 432 Legal Business Name||||Entity 432 Address Line 1||HELENA|AR|72342|3315|USA|01|20020701|0601||||ZZ|AR|USA|0002|A8~V2|||0000||0000||Y||Entity 432 Mailing Address Line 1||HELENA|72342||USA|AR|SAM||MERICA||Entity 432 Address Line 1||HELENA|72342||USA|AR|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 432 Address Line 1||HELENA|72342||USA|AR|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
843754636||275E8||A|Z2|20120822|20140820|20140122|20130822|Entity 361 Legal Business Name||Entity 361 Company Division Name||Entity 361 Address Line 1||PHILADELPHIA|PA|19103|3638|USA|02|20120410|1231|||www.entity361.com|ZZ|DE|USA|0003|A8~BZ~VW||541711|0002|541690N~541711N|0000||N||Entity 361 Mailing Address Line 1|Entity 361 Mailing Address Line 2|PHILADELPHIA|19103||USA|PA|SAM||MERICA|Entity 361 POC TITLE|Entity 361 Address Line 1|Entity 361 Address Line 2|PHILADELPHIA|19103||USA|PA|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 361 POC Title|Entity 361 Address Line 1||PHILADELPHIA|19103||USA|PA|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||6|100000|SAM||MERICA|Entity 361 POC Title|5555555555|3819||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
844241792||QHPOB||A|Z2|20120822|20141009|20140122|20131015|Entity 345 Legal Business Name|Entity 345 DBA Name|Entity 345 Company Division Name||Entity 345 Address Line 1||HARLINGEN|TX|78550|5148|USA|34|19770101|1231|||www.entity345.com|2L|TX|USA|0009|23~27~2X~8E~8W~A2~HQ~PI~VW||541330|0003|541330E~541340Y~541370Y|0019|AB34~AB44~AB94~AT94~C100~C1AZ~C1BD~C1CZ~C1KF~C1LA~C1LB~C1LZ~C1PZ~C200~C212~C213~C214~C216~C219|N||Entity 345 Mailing Address Line 1||HARLINGEN|78551|1308|USA|TX|SAM||MERICA|Entity 345 POC TITLE|Entity 345 Address Line 1|Entity 345 Address Line 2|HARLINGEN|78551|1308|USA|TX|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 345 POC Title|Entity 345 Address Line 1|Entity 345 Address Line 2|HARLINGEN|78551|1308|USA|TX|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20091117|U|Entity 345 D&B Monitoring Legal Business Name|Entity 345 D&B Monitoring DBA Name|Entity 345 Address Line 1||HARLINGEN|785505148|USA|TX|N|||||||||||||||12|1082000|SAM||MERICA|Entity 345 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0001|541330YYYY|N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
846224562||9N243||A|Z2|20070205|20140618|20140122|20130618|Entity 137 Legal Business Name|Entity 137 DBA Name|||Entity 137 Address Line 1||FRIENDSWOOD|TX|77546|3593|USA|14|20030601|1231|||www.entity137.com|ZZ|TX|USA|0004|27~2X~VW~XS||541512|0003|541512Y~541519E~611420Y|0001|R499|N||Entity 137 Mailing Address Line 1||FRIENDSWOOD|77546|3593|USA|TX|SAM||MERICA|Entity 137 POC TITLE|Entity 137 Address Line 1||FRIENDSWOOD|77546|3593|USA|TX|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 137 Address Line 1||FRIENDSWOOD|77546|3593|USA|TX|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA|Entity 137 POC Title|Entity 137 Address Line 1||FRIENDSWOOD|77546|3593|USA|TX|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 137 Address Line 1||FRIENDSWOOD|77546|3593|USA|TX|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20120201|U|Entity 137 D&B Monitoring Legal Business Name|Entity 137 D&B Monitoring DBA Name|Entity 137 Address Line 1||FRIENDSWOOD|775463593|USA|TX|N|||||||||||||||1|4279908|SAM||MERICA|Entity 137 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0001|541519YY  |N||0000||0001|LS^1^1426635^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
846448767||Y6SKQ||A|Z2|20140108|20150109|20140122|20140110|Entity 485 Legal Business Name||||Entity 485 Address Line 1||WASHINGTON|DC|20009|6351|USA|98|19941001|1231|||www.entity485.com|2L|MD|USA|0002|2X~VW||541211|0003|541211Y~541213Y~541611Y|0005|B547~R410~R424~R703~R704|Y||Entity 485 Mailing Address Line 1||WASHINGTON|20009|6351|USA|DC|SAM|A|MERICA|Entity 485 POC TITLE|Entity 485 Address Line 1||WASHINGTON|20009||USA|DC|5555555555|203||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 485 POC Title|Entity 485 Address Line 1||WASHINGTON|20009||USA|DC|5555555555|203||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||4|800000|SAM|A|MERICA|Entity 485 POC Title|5555555555|203||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
848341422||306L4||E|Z2|20120822|20131109|20140122|20121109|Entity 397 Legal Business Name|Entity 397 DBA Name|Entity 397 Company Division Name||Entity 397 Address Line 1||AURORA|IN|47001|1533|USA|09|19960401|1231|||www.entity397.com|2L|IN|USA|0003|2X~LJ~VW||236118|0002|236115Y~236118Y|0000||Y||Entity 397 Mailing Address Line 1||AURORA|47001|1533|USA|IN|SAM||MERICA|Entity 397 POC TITLE|Entity 397 Address Line 1||AURORA|47001|1533|USA|IN|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 397 POC Title|Entity 397 Address Line 1||AURORA|47001|1533|USA|IN|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20120517|D|Entity 397 D&B Monitoring Legal Business Name||Entity 397 Address Line 1||AURORA|470011533|USA|IN|N|||||||||||||||5|475905|SAM||MERICA|Entity 397 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
848461697||78XWV||A|Z5|20020213|20140430|20140122|20130430|Entity 56 Legal Business Name||||Entity 56 Address Line 1||LAKEWOOD|CO|80228|2802|USA|07|19770101|0930||||2A|||0004|2R~86~NG~VW|3|221111|0029|221111N~221112N~221113N~221122N~237130N~237990E~238210N~333415N~333618N~334512N~334513N~334515N~335110N~335311N~335932N~335999N~336111N~423440N~423610N~423620N~444190N~541330E~541360N~541380N~561990N~611513N~811118N~811219N~811310N|0001|S112|Y||Entity 56 Mailing Address Line 1||LAKEWOOD|80228|8213|USA|CO|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 56 HQ Parent Name|087689394|Entity 56 Address Line 1||WASHINGTON|205850001|USA|DC|||161906193|Entity 56 Address Line 1||WASHINGTON|20002||DC|||161906193|Entity 56 Address Line 1||WASHINGTON|20002||DC||Y|20120126|U|Entity 56 D&B Monitoring Legal Business Name||Entity 56 Address Line 1||LAKEWOOD|802282802|USA|CO|N|||||||||||||||1340|1362154000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|0002|237990NN  ~541330NNNN|N||0000||0001|PG^10505^0^0^0||0000||1382075000|Federal|48|8900|United States Dept of Energy|||895R|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 56 Address Line 1||LAKEWOOD|80228|8213|USA|CO|5555555555|||5555555555|something@sam.gov|!end
851521444||J0S36||A|Z2|20061027|20140827|20140122|20130827|Entity 283 Legal Business Name||Entity 283 Company Division Name||Entity 283 Address Line 1||CLEVELAND|OH|44128|4087|USA|11|20000401|1231|||www.entity283.com|2L|OH|USA|0003|2X~LJ~VW||531120|0001|531120Y|0000||N||Entity 283 Mailing Address Line 1||CLEVELAND|44128|4087|USA|OH|SAM||MERICA|Entity 283 POC TITLE|Entity 283 Address Line 1||WARRENSVILLE HEIGHTS|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 283 POC Title|Entity 283 Address Line 1||CLEVELAND|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 283 POC Title|Entity 283 Address Line 1||CLEVELAND|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 283 POC Title|Entity 283 Address Line 1||CLEVELAND|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 283 POC Title|Entity 283 Address Line 1||WARRENSVILLE HEIGHTS|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 283 POC Title|Entity 283 Address Line 1||WARRENSVILLE HEIGHTS|44128|4087|USA|OH|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20061206|S|Entity 283 D&B Monitoring Legal Business Name||Entity 283 Address Line 1||CLEVELAND|441284087|USA|OH|N|||||||||||||||3|625000|SAM||MERICA|Entity 283 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
851522758||9742T||A|Z1|20140108|20150108|20140122|20140110|Entity 472 Legal Business Name||||Entity 472 Address Line 1||MARYVILLE|IL|62062|6901|USA|15|20010831|1231||||2L|IL|USA|0002|2X~V2|||0000||0000||Y||Entity 472 Mailing Address Line 1||MARYVILLE|62062|6901|USA|IL|SAM||MERICA|Entity 472 POC TITLE|Entity 472 Address Line 1||MARYVILLE|62062|6901|USA|IL|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 472 POC Title|Entity 472 Address Line 1||MARYVILLE|62062|6901|USA|IL|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM||MERICA|Entity 472 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
852577877||22273||A|Z2|20061023|20150108|20140122|20140108|Entity 212 Legal Business Name||||Entity 212 Address Line 1||CHICAGO|IL|60649|5111|USA|02|20050707|1231||||ZZ|IL|USA|0006|23~2X~MF~OY~VW~XS||541613|0009|326150Y~326199Y~332431Y~332439Y~332613Y~332710Y~332721Y~332999Y~541613Y|0000||N||Entity 212 Mailing Address Line 1||SOUTH HOLLAND|60473||USA|IL|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 212 Address Line 1||CHICAGO|60649|5111|USA|IL|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||20090905|D|Entity 212 D&B Monitoring Legal Business Name||Entity 212 Address Line 1||CHICAGO|606495111|USA|IL|N|||||||||||||||10|250000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
